"path","domain","classification","note"
"src/pages/TermosMarketplaceAlz.jsx","marketplace/ALZ","migrar simplificado","suporte ao marketplace; deve ser mantido de forma mais enxuta"
"src/pages/TGAoVivo.jsx","remocao","remover","fora do escopo minimo, duplicado, vazio, legado de exportacao ou consolidado em outra rota"
"src/pages/VenderAlz.jsx","remocao","remover","fora do escopo minimo, duplicado, vazio, legado de exportacao ou consolidado em outra rota"
"src/components/admin/ADMIN_AUTH_FIX_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/AdminAnalytics.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminAnalyticsSafe.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminAuthProvider.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminCash.jsx","admin","migrar simplificado","conceito relevante, mas deve ser reconstruido com contratos locais"
"src/components/admin/adminClient.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/adminDataGateway.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminDiagnostics.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminDisputes.jsx","admin","migrar simplificado","conceito relevante, mas deve ser reconstruido com contratos locais"
"src/components/admin/AdminEnquetes.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminFunil.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminLayout.jsx","admin","migrar simplificado","conceito relevante, mas deve ser reconstruido com contratos locais"
"src/components/admin/AdminLogs.jsx","admin","migrar simplificado","conceito relevante, mas deve ser reconstruido com contratos locais"
"src/components/admin/AdminLojaCash.jsx","admin","migrar simplificado","conceito relevante, mas deve ser reconstruido com contratos locais"
"src/components/admin/AdminMarket.jsx","admin","migrar simplificado","conceito relevante, mas deve ser reconstruido com contratos locais"
"src/components/admin/AdminMarketplace.jsx","admin","migrar simplificado","conceito relevante, mas deve ser reconstruido com contratos locais"
"src/components/admin/AdminMarketplaceEfiVerifier.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminMarketReconcile.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminMegaSeed.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminOverview.jsx","admin","migrar simplificado","conceito relevante, mas deve ser reconstruido com contratos locais"
"src/components/admin/AdminServices.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminStoreSales.jsx","admin","migrar simplificado","conceito relevante, mas deve ser reconstruido com contratos locais"
"src/components/admin/AdminStreamerPackages.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminSystemSweep.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/AdminWeeklyRankings.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/DATA_MODEL_FLOW.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/dataBuilders/buildAccountsFromEntities.jsx","admin","remover","fallback de entities/base44; nao cabe no backend local novo"
"src/components/admin/dataBuilders/buildEnquetesFromEntities.jsx","admin","remover","fallback de entities/base44; nao cabe no backend local novo"
"src/components/admin/dataBuilders/buildFunnelFromEntities.jsx","admin","remover","fallback de entities/base44; nao cabe no backend local novo"
"src/components/admin/dataBuilders/buildStoreSalesFromEntities.jsx","admin","remover","fallback de entities/base44; nao cabe no backend local novo"
"src/components/admin/dataBuilders/buildStreamerPackagesFromEntities.jsx","admin","remover","fallback de entities/base44; nao cabe no backend local novo"
"src/components/admin/DeleteEnqueteModal.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/DEPLOY_CANONICALIZATION_FIX_REPORT_V4.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/DEPLOY_FIX_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/DEPLOY_FIX_REPORT_V2.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/DEPLOY_FIX_REPORT_V3.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/DeploymentVerifier.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/E2ETestSuite.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/EfiConfigPanel.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/EfiHealthPanel.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/EnqueteFormModal.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/ExecutiveSummary.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/FailClosedGuard.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/FINAL_BRANDING_CLEANUP_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/FinalExecutiveReport.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/FinalIntegrityReport.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/FinalProductionDecision.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/GLOBAL_REBRAND_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/GUIA_CONFIGURACAO_EFI.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/IdempotencyAudit.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/LOGIN_FIX_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/LOGIN_ID_AUTH_CHANGE_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/MarketplaceQAChecklist.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/MASTER_PRODUCTION_REPORT.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/MEGA_SEED_IMPLEMENTATION_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/overviewData.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/P0_DEPLOYMENT_404_DIAGNOSIS.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/P0_VERIFICATION_REPORT_V5.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/PRODUCTION_READINESS_CHECKLIST.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/ProductionChecklistInteractive.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/ProductionGoNoGoDecision.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/ProductionReadinessReport.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/RBAC_CONFIGURATION_GUIDE.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/RBACConfigGuide.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/RELATORIO_FINAL_COMPLETO.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/RELATORIO_FINAL_EFI_IMPLEMENTACAO.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/RELATORIO_FIX_ADMIN_AUTH.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/RELATORIO_PRODUCAO_FINAL_PT_BR.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/RequireAdminAuth.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/RUNTIME_IMPORT_FIX_FINAL_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SecureFunctionUnavailable.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/SECURITY_DEPLOYMENT_IMPORT_FIX_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_DEPLOYMENT_SELF_CONTAINED_V1.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_HARDENING_P0_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_HARDENING_SUMMARY.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/SECURITY_P0_STABILIZATION_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P1_ENV_GOVERNANCE_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P1_ENV_GOVERNANCE_REPORT_V2.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P1P2_HARDENING_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P2_EXPOSURE_SCAN_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P3A_EDGE_HARDENING_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P3B_WEBHOOK_SYSTEM_HARDENING_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P4_ADMIN_SECURITY_CENTER_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P4_DEPLOY_FIX_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P4_DEPLOY_PROOF_FIX_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P4_SECURE_FIX_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P4_SLUG_FIX_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P5A_AUTOMATED_ALERTING_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P5A_AUTOMATED_ALERTING_REPORT_V2.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P5A_AUTOMATED_ALERTING_REPORT_V3.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P5A_AUTOMATED_ALERTING_REPORT_V4.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P5B_DISCORD_ALERTING_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P5B_DISCORD_ALERTING_REPORT_V2.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P5B_DISCORD_ALERTING_REPORT_V3.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_P5C_GOLIVE_CHECKLIST_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_STATUS_PACK_20251224.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SECURITY_STATUS_PACK_FINAL_20251224.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SecurityHardeningReport.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/SeedAlzDemoButton.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/SeedDemoButton.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/SIGNUP_FIX_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/SIGNUP_REDIRECT_FIX_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/sweep/marketplaceEfiInventory.jsx","admin","remover","varredura operacional especifica do legado"
"src/components/admin/SystemMonitoring.jsx","admin","remover","painel inchado, operacional ou acoplado ao legado; nao entra no admin minimo enxuto"
"src/components/admin/TERMS_AND_PRIVACY_IMPLEMENTATION_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/admin/WEEKLY_RANKINGS_IMPLEMENTATION_REPORT.md.jsx","admin","remover","relatorio historico/artefato documental sem funcao de produto final"
"src/components/analytics/analyticsClient.jsx","publico","remover","analytics legado nao faz parte do escopo minimo local"
"src/components/analytics/RouteTracker.jsx","publico","remover","analytics legado nao faz parte do escopo minimo local"
"src/components/auth/authClient.jsx","auth usuario","remover","auth sera reescrito do zero no novo stack"
"src/components/auth/AuthProvider.jsx","auth usuario","remover","auth sera reescrito do zero no novo stack"
"src/components/auth/debugAuthBlocker.jsx","auth usuario","remover","auth sera reescrito do zero no novo stack"
"src/components/auth/ProtectedRoute.jsx","auth usuario","remover","auth sera reescrito do zero no novo stack"
"src/components/auth/RequireAuth.jsx","auth usuario","remover","auth sera reescrito do zero no novo stack"
"src/components/enquetes/CreateEnqueteModal.jsx","remocao","remover","enquetes ficam fora do produto minimo"
"src/components/enquetes/EnqueteCard.jsx","remocao","remover","enquetes ficam fora do produto minimo"
"src/components/ErrorBoundary.jsx","shared","remover","tratamento de erro sera refeito em padrao Next"
"src/components/gamification/DailyMissions.jsx","remocao","remover","gamificacao fora do escopo minimo"
"src/components/home/CommunityMission.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/CommunitySection.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/CorredoresSemanal.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/FeaturesSection.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/FinalCTA.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/HallDaFama.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/HeroRightSection.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/HeroSection.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/HowItWorks.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/MatadorSemanal.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/PreLaunchPackageCard.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/PreRegistrationRewards.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/PrizeCounter.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/ServerStatus.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/home/VisualBadges.jsx","publico","migrar simplificado","blocos da home publica podem ser reaproveitados de forma reduzida"
"src/components/hooks/useAppData.jsx","shared","remover","hooks atuais dependem de react-query/base44 ou da estrutura legado"
"src/components/hooks/useCashBalance.jsx","shared","remover","hooks atuais dependem de react-query/base44 ou da estrutura legado"
"src/components/hooks/usePrefetch.jsx","shared","remover","hooks atuais dependem de react-query/base44 ou da estrutura legado"
"src/components/hooks/useRankings.jsx","shared","remover","hooks atuais dependem de react-query/base44 ou da estrutura legado"
"src/components/layout/Footer.jsx","shared","migrar simplificado","shell visual util para o app novo, mas deve ser refeito em Next"
"src/components/layout/Navbar.jsx","shared","migrar simplificado","shell visual util para o app novo, mas deve ser refeito em Next"
"src/components/loja/CaixaExtensorCard.jsx","loja","stub local","fluxos de abertura de caixas e variantes especiais podem virar stub local ou sair"
"src/components/loja/CaixaInsigniasCard.jsx","loja","migrar simplificado","mantem valor de produto, mas deve ser simplificado no desenho local"
"src/components/loja/ExtensorBoxOpeningModal.jsx","loja","stub local","fluxos de abertura de caixas e variantes especiais podem virar stub local ou sair"
"src/components/loja/LootBoxOpeningModal.jsx","loja","stub local","fluxos de abertura de caixas e variantes especiais podem virar stub local ou sair"
"src/components/loja/MultiExtensorBoxOpeningModal.jsx","loja","stub local","fluxos de abertura de caixas e variantes especiais podem virar stub local ou sair"
"src/components/loja/MultiLootBoxOpeningModal.jsx","loja","stub local","fluxos de abertura de caixas e variantes especiais podem virar stub local ou sair"
"src/components/loja/MultiMysteryBoxOpeningModal.jsx","loja","stub local","fluxos de abertura de caixas e variantes especiais podem virar stub local ou sair"
"src/components/loja/MysteryBoxOpeningModal.jsx","loja","stub local","fluxos de abertura de caixas e variantes especiais podem virar stub local ou sair"
"src/components/loja/PremiumComparisonTable.jsx","loja","migrar simplificado","mantem valor de produto, mas deve ser simplificado no desenho local"
"src/components/loja/PremiumPlanCard.jsx","loja","migrar simplificado","mantem valor de produto, mas deve ser simplificado no desenho local"
"src/components/loja/PremiumPlansData.jsx","loja","migrar simplificado","mantem valor de produto, mas deve ser simplificado no desenho local"
"src/components/loja/StreamerPackagesSection.jsx","loja","migrar simplificado","mantem valor de produto, mas deve ser simplificado no desenho local"
"src/components/marketplace/adminMarketplaceClient.jsx","marketplace/ALZ","remover","clientes legacy base44/fetch; backend novo sera server-owned"
"src/components/marketplace/ListingCard.jsx","marketplace/ALZ","migrar simplificado","componentes uteis do fluxo ALZ, mas acoplados ao legado atual"
"src/components/marketplace/MarketFeeSettings.jsx","marketplace/ALZ","migrar simplificado","componentes uteis do fluxo ALZ, mas acoplados ao legado atual"
"src/components/marketplace/marketplaceClient.jsx","marketplace/ALZ","remover","clientes legacy base44/fetch; backend novo sera server-owned"
"src/components/marketplace/OrderStatusTimeline.jsx","marketplace/ALZ","migrar simplificado","componentes uteis do fluxo ALZ, mas acoplados ao legado atual"
"src/components/marketplace/PixConfirmationScreen.jsx","marketplace/ALZ","migrar simplificado","componentes uteis do fluxo ALZ, mas acoplados ao legado atual"
"src/components/marketplace/SellerPayoutForm.jsx","marketplace/ALZ","migrar simplificado","componentes uteis do fluxo ALZ, mas acoplados ao legado atual"
